[RunNo]	[DetNo]	[Date]	[Full Time]	[Live Time]	[VetoEff]	[AdMu]	[ShMu]	[WpMu]	[NetMu]	[muRate]
48421	1	1410617758	248924	244916	0.983897	267973	3210	3268111	4158313	16.9785
48421	2	1410617758	248924	244874	0.983727	261594	3331	3268111	4158070	16.9805
48421	3	1410617758	248924	244791	0.983394	258524	3553	3268111	4156584	16.9802
48421	4	1410617758	248924	244822	0.983518	260553	3467	3268111	4156925	16.9794
48607	1	1411231825	230333	226671	0.984098	248028	2876	3007875	3834188	16.9152
48607	2	1411231825	230333	226598	0.983782	242702	3070	3007875	3832844	16.9147
48607	3	1411231825	230333	226540	0.983533	239741	3226	3007875	3832122	16.9158
48607	4	1411231825	230333	226579	0.9837	241550	3123	3007875	3832949	16.9166
48619	1	1411434870	169979	167243	0.983906	182465	2209	2216932	2827348	16.9056
48619	2	1411434870	169979	167232	0.983843	178696	2245	2216932	2827243	16.9061
48619	3	1411434870	169979	167200	0.983652	177456	2331	2216932	2826578	16.9054
48619	4	1411434870	169979	167192	0.983604	180077	2348	2216932	2826338	16.9048
48628	3	1411607634	171298	168492	0.983619	178934	2362	2386720	2846550	16.8943
48628	4	1411607634	171298	168500	0.983664	180122	2344	2386720	2847061	16.8965
48706	1	1411827889	251435	247409	0.983988	271417	3241	3263561	4164907	16.8341
48706	2	1411827889	251435	247350	0.983755	264345	3403	3263561	4163715	16.8333
48706	3	1411827889	251435	247314	0.983612	261744	3498	3263561	4163382	16.8344
48706	4	1411827889	251435	247382	0.983881	262981	3331	3263561	4164692	16.8351
48719	1	1411957753	4617.9	4540.57	0.983255	4916	68	59741	76411	16.8285
48719	2	1411957753	4617.9	4544.52	0.98411	4881	58	59741	76511	16.8359
48719	3	1411957753	4617.9	4545.71	0.984368	4938	55	59741	76535	16.8367
48719	4	1411957753	4617.9	4544.48	0.9841	4929	59	59741	76505	16.8347
48722	1	1411969608	9212.62	9066.76	0.984167	9978	115	119469	152178	16.7842
48722	2	1411969608	9212.62	9062.46	0.9837	9525	128	119469	152129	16.7867
48722	3	1411969608	9212.62	9069.13	0.984424	9475	110	119469	152214	16.7838
48722	4	1411969608	9212.62	9056.62	0.983066	9611	143	119469	152031	16.7867
48723	1	1412052823	140317	138089	0.984123	150762	1774	1811790	2315039	16.7648
48723	2	1412052823	140317	138087	0.984106	146976	1790	1811790	2314865	16.7639
48723	3	1412052823	140317	138012	0.983577	146375	1978	1811790	2313753	16.7648
48723	4	1412052823	140317	138059	0.983911	146670	1860	1811790	2314365	16.7636
48733	2	1412211620	171729	168964	0.983902	180058	2283	2216720	2832858	16.766
48733	3	1412211620	171729	168908	0.983576	180230	2421	2216720	2832002	16.7665
48733	4	1412211620	171729	168964	0.983902	179795	2280	2216720	2832865	16.7661
48815	1	1412433609	252015	247984	0.984006	271414	3243	3265322	4170427	16.8173
48815	2	1412433609	252015	247949	0.983865	264939	3349	3265322	4169458	16.8158
48815	3	1412433609	252015	247911	0.983716	262919	3450	3265322	4168895	16.8161
48815	4	1412433609	252015	247926	0.983774	264207	3408	3265322	4168757	16.8145
48825	1	1412687267	249165	245206	0.98411	267786	3196	3194359	4087811	16.6709
48825	2	1412687267	249165	245157	0.983914	260749	3337	3194359	4087147	16.6716
48825	3	1412687267	249165	245067	0.983552	259965	3570	3194359	4085307	16.6702
48825	4	1412687267	249165	245172	0.983974	260613	3297	3194359	4087344	16.6713
48834	1	1412857728	89444.2	88031.4	0.984204	96457	1126	1143988	1466538	16.6593
48834	2	1412857728	89444.2	88010.2	0.983968	94202	1188	1143988	1465946	16.6565
48834	3	1412857728	89444.2	87998.2	0.983833	93306	1218	1143988	1465764	16.6568
48834	4	1412857728	89444.2	88004.5	0.983903	94245	1203	1143988	1465679	16.6546
48916	1	1413035011	247898	243970	0.984153	266231	3159	4154468	4062505	16.6517
48916	2	1413035011	247898	243871	0.983753	259694	3420	4154468	4061163	16.6529
48916	3	1413035011	247898	243862	0.983716	258311	3447	4154468	4060855	16.6523
48916	4	1413035011	247898	243929	0.983988	259798	3277	4154468	4062289	16.6536
48929	1	1413245510	169500	166811	0.984131	181437	2176	2377689	2774478	16.6325
48929	2	1413245510	169500	166790	0.98401	176875	2239	2377689	2774349	16.6338
48929	3	1413245510	169500	166743	0.983735	175708	2360	2377689	2773487	16.6333
48929	4	1413245510	169500	166776	0.983928	177089	2271	2377689	2774095	16.6337
48938	1	1413419136	173732	170954	0.984008	186251	2292	2218991	2840294	16.6144
48938	2	1413419136	173732	170935	0.983899	180844	2350	2218991	2840113	16.6152
48938	3	1413419136	173732	170916	0.983789	180850	2395	2218991	2839597	16.614
48938	4	1413419136	173732	170896	0.983677	181613	2447	2218991	2839657	16.6163
49107	1	1413651423	234934	231246	0.9843	252026	2918	3929145	3842849	16.618
49107	2	1413651423	234934	231195	0.984084	245281	3060	3929145	3841657	16.6165
49107	3	1413651423	234934	231104	0.983698	243438	3292	3929145	3840046	16.6161
49107	4	1413651423	234934	231162	0.983943	245890	3143	3929145	3841446	16.618
49116	1	1413854817	117230	115346	0.983931	125304	1563	1500452	1920009	16.6456
49116	2	1413854817	117230	115360	0.984052	123244	1531	1500452	1920527	16.6481
49116	3	1413854817	117230	115302	0.983559	122152	1679	1500452	1919601	16.6484
49116	4	1413854817	117230	115350	0.983962	122279	1560	1500452	1920252	16.6472
49124	1	1413994084	109187	107455	0.984142	117060	1386	1447354	1795857	16.7126
49124	2	1413994084	109187	107455	0.984137	114248	1392	1447354	1795691	16.7112
49124	3	1413994084	109187	107423	0.983843	114201	1475	1447354	1795126	16.7109
49124	4	1413994084	109187	107407	0.983704	115276	1515	1447354	1794866	16.7108
49126	1	1414080517	63453.4	62449.4	0.984177	68551	796	909912	1045846	16.7471
49126	2	1414080517	63453.4	62435.5	0.983959	66451	836	909912	1045649	16.7477
49126	3	1414080517	63453.4	62411.8	0.983585	66246	897	909912	1045141	16.7459
49126	4	1414080517	63453.4	62434.2	0.983938	66279	839	909912	1045657	16.7481
49204	1	1414246886	244077	240215	0.98418	262210	3073	3139017	4013857	16.7094
49204	2	1414246886	244077	240166	0.983978	255254	3214	3139017	4012922	16.709
49204	3	1414246886	244077	240135	0.983853	253846	3301	3139017	4012498	16.7093
49204	4	1414246886	244077	240125	0.98381	255812	3317	3139017	4012258	16.709
49218	1	1414459935	171158	168399	0.983885	183455	2277	2230328	2820769	16.7505
49218	2	1414459935	171158	168395	0.983856	178951	2298	2230328	2820574	16.7498
49218	3	1414459935	171158	168371	0.983719	177718	2356	2230328	2820419	16.7512
49218	4	1414459935	171158	168382	0.983784	179061	2324	2230328	2820492	16.7505
49227	1	1414631428	168260	165591	0.984138	180912	2105	2849208	2786469	16.8274
49227	2	1414631428	168260	165541	0.983838	176522	2244	2849208	2785462	16.8265
49227	3	1414631428	168260	165511	0.983663	175019	2323	2849208	2784888	16.826
49227	4	1414631428	168260	165485	0.98351	176687	2385	2849208	2784789	16.828
49308	1	1414844574	238550	234747	0.984057	255515	3037	3097949	3950874	16.8304
49308	2	1414844574	238550	234708	0.983893	248609	3152	3097949	3950306	16.8308
49308	3	1414844574	238550	234688	0.983811	248229	3198	3097949	3950087	16.8312
49308	4	1414844574	238550	234696	0.983844	250320	3171	3097949	3950059	16.8305
49314	1	1415061912	172853	170112	0.984144	184963	2137	2281664	2879953	16.9298
49314	2	1415061912	172853	170043	0.983745	181325	2319	2281664	2878762	16.9296
49314	3	1415061912	172853	169975	0.983354	179369	2496	2281664	2877873	16.9311
49314	4	1415061912	172853	170010	0.983553	180233	2405	2281664	2878265	16.93
49326	1	1415236001	169872	167135	0.983889	181988	2211	2222623	2828615	16.9241
49326	2	1415236001	169872	167131	0.983862	177558	2231	2222623	2828678	16.9249
49326	3	1415236001	169872	167098	0.983669	176916	2318	2222623	2828075	16.9247
49326	4	1415236001	169872	167085	0.983592	177071	2350	2222623	2827871	16.9248
49405	1	1415456579	250053	246025	0.983891	269008	3243	3503959	4169966	16.9494
49405	2	1415456579	250053	245966	0.983656	261337	3410	3503959	4169146	16.9501
49405	3	1415456579	250053	245980	0.983714	259958	3373	3503959	4169126	16.949
49405	4	1415456579	250053	245992	0.983761	262160	3335	3503959	4169394	16.9493
49418	1	1415668961	169168	166448	0.983921	181957	2194	2206414	2811819	16.8931
49418	2	1415668961	169168	166406	0.983672	176367	2318	2206414	2810918	16.892
49418	3	1415668961	169168	166400	0.983639	176417	2327	2206414	2810761	16.8916
49418	4	1415668961	169168	166429	0.983812	177555	2250	2206414	2811374	16.8923
49427	2	1415840721	169424	166679	0.983799	177887	2253	2213677	2820283	16.9204
49427	3	1415840721	169424	166614	0.983418	177212	2418	2213677	2819208	16.9206
49427	4	1415840721	169424	166687	0.983848	177182	2233	2213677	2820458	16.9207
49603	1	1416069129	232779	229074	0.984081	249391	2926	3038377	3870919	16.8981
49603	2	1416069129	232779	229000	0.983762	244447	3127	3038377	3869617	16.8979
49603	3	1416069129	232779	228980	0.983677	242692	3178	3038377	3868761	16.8956
49603	4	1416069129	232779	229009	0.983803	242573	3104	3038377	3869448	16.8965
49615	1	1416221986	70647.9	69507.2	0.983854	75861	919	927862	1180564	16.9848
49615	2	1416221986	70647.9	69491.3	0.983629	73788	964	927862	1180105	16.9821
49615	3	1416221986	70647.9	69491.8	0.983636	73653	961	927862	1180077	16.9815
49615	4	1416221986	70647.9	69492.8	0.98365	74413	959	927862	1180178	16.9827
49621	1	1416316652	86176.7	84734.1	0.98326	92326	1214	1156463	1463491	17.2716
49621	2	1416316652	86176.7	84767.2	0.983644	90528	1133	1156463	1463988	17.2707
49621	3	1416316652	86176.7	84726.9	0.983176	90039	1237	1156463	1463551	17.2738
49621	4	1416316652	86176.7	84761.5	0.983578	90421	1148	1156463	1464084	17.273
49635	1	1416445161	170136	167402	0.983935	182215	2172	2240795	2847395	17.0093
49635	2	1416445161	170136	167319	0.983444	177415	2393	2240795	2845779	17.0081
49635	3	1416445161	170136	167349	0.983619	176373	2324	2240795	2846357	17.0086
49635	4	1416445161	170136	167372	0.983757	178140	2257	2240795	2846780	17.0087
49716	1	1416664939	248523	244545	0.983995	265465	3166	3258158	4142225	16.9385
49716	2	1416664939	248523	244522	0.983903	258170	3241	3258158	4141827	16.9385
49716	3	1416664939	248523	244442	0.983582	257537	3445	3258158	4140245	16.9375
49716	4	1416664939	248523	244466	0.983675	259804	3376	3258158	4140917	16.9387
49723	1	1416826011	69744.6	68617.8	0.983843	74293	922	909602	1157644	16.8709
49723	2	1416826011	69744.6	68618.5	0.983854	72852	928	909602	1157725	16.8719
49723	3	1416826011	69744.6	68600	0.983589	72015	972	909602	1157428	16.8721
49723	4	1416826011	69744.6	68602.8	0.983628	72925	962	909602	1157299	16.8696
49729	1	1416916025	92209.4	90716.4	0.983808	98153	1151	1253051	1580068	17.4177
49729	2	1416916025	92209.4	90701.6	0.983648	96598	1192	1253051	1579950	17.4192
49729	3	1416916025	92209.4	90680.9	0.983424	95657	1249	1253051	1579289	17.4159
49729	4	1416916025	92209.4	90690.9	0.983532	96052	1222	1253051	1579596	17.4174
49741	1	1417015415	102281	100629	0.98385	109618	1292	1373809	1737683	17.2681
49741	2	1417015415	102281	100619	0.983747	106708	1323	1373809	1737535	17.2685
49741	3	1417015415	102281	100611	0.983674	106211	1342	1373809	1737363	17.268
49741	4	1417015415	102281	100627	0.983829	107358	1299	1373809	1737692	17.2686
49742	1	1417102732	69941.6	68793.8	0.983589	75410	937	933724	1182596	17.1904
49742	2	1417102732	69941.6	68825.2	0.984037	72952	861	933724	1183254	17.1922
49742	3	1417102732	69941.6	68789.7	0.98353	72974	949	933724	1182587	17.1913
49742	4	1417102732	69941.6	68814.1	0.983879	72838	887	933724	1183032	17.1917
49869	1	1417176729	57230.6	56308.5	0.983888	60992	725	764409	967278	17.1782
49869	2	1417176729	57230.6	56288.8	0.983545	59745	776	764409	967031	17.1798
49869	3	1417176729	57230.6	56289.4	0.983555	59347	777	764409	967030	17.1796
49869	4	1417176729	57230.6	56294.4	0.983641	59338	764	764409	967023	17.178
49880	1	1417296649	161995	159346	0.983645	173282	2084	2205682	2778468	17.4367
49880	2	1417296649	161995	159343	0.983625	169197	2100	2205682	2778417	17.4367
49880	3	1417296649	161995	159295	0.98333	167357	2229	2205682	2777720	17.4376
49880	4	1417296649	161995	159328	0.983538	169159	2139	2205682	2778179	17.4368
49889	1	1417475271	180516	177557	0.983608	193783	2328	2460597	3101066	17.4652
49889	2	1417475271	180516	177496	0.983273	188212	2498	2460597	3100001	17.4651
49889	3	1417475271	180516	177539	0.98351	187282	2389	2460597	3100973	17.4664
49889	4	1417475271	180516	177511	0.983351	188840	2459	2460597	3100246	17.4651
49892	1	1417654324	172004	169184	0.983607	184945	2151	3069140	2999879	17.7314
49892	2	1417654324	172004	169132	0.983303	178932	2291	3069140	2999173	17.7327
49892	3	1417654324	172004	169098	0.983108	178482	2380	3069140	2998773	17.7339
49892	4	1417654324	172004	169162	0.98348	179507	2219	3069140	2999757	17.733
49978	1	1417875156	210113	206653	0.983535	225033	2721	2884402	3629940	17.5653
49978	2	1417875156	210113	206639	0.983465	219587	2772	2884402	3629429	17.5641
49978	3	1417875156	210113	206616	0.983359	218647	2827	2884402	3628950	17.5637
49978	4	1417875156	210113	206637	0.983456	219949	2775	2884402	3629433	17.5643
49994	1	1418087220	171461	168654	0.983627	183662	2178	2353904	2962636	17.5664
49994	2	1418087220	171461	168609	0.983366	179352	2305	2353904	2961676	17.5654
49994	3	1418087220	171461	168590	0.983256	177920	2357	2353904	2961552	17.5666
49994	4	1418087220	171461	168606	0.983348	179681	2308	2353904	2961765	17.5662
50003	1	1418259108	168246	165461	0.983447	180619	2162	2347023	2942122	17.7813
50003	2	1418259108	168246	165462	0.983448	175531	2172	2347023	2941748	17.779
50003	3	1418259108	168246	165390	0.983022	174890	2358	2347023	2940641	17.7801
50003	4	1418259108	168246	165417	0.983182	175316	2287	2347023	2941263	17.7809
50078	1	1418359831	6638.76	6528.49	0.983391	7131	86	93063	116505	17.8456
50078	2	1418359831	6638.76	6524.58	0.982801	6911	96	93063	116418	17.843
50078	3	1418359831	6638.76	6511.24	0.980793	6905	130	93063	116160	17.8399
50078	4	1418359831	6638.76	6530.17	0.983643	6836	83	93063	116517	17.8429
50087	1	1418484591	241940	237985	0.983653	258664	3059	3325681	4182136	17.5731
50087	2	1418484591	241940	237921	0.983389	252566	3237	3325681	4180749	17.572
50087	3	1418484591	241940	237844	0.983071	250289	3434	3325681	4179517	17.5725
50087	4	1418484591	241940	237941	0.983471	252248	3186	3325681	4181287	17.5728
50096	1	1418631025	50366.8	49557.8	0.983937	53423	611	688725	866692	17.4885
50096	2	1418631025	50366.8	49520.4	0.983195	52304	707	688725	866070	17.4892
50096	3	1418631025	50366.8	49513.9	0.983066	52100	722	688725	866065	17.4913
50096	4	1418631025	50366.8	49536.1	0.983507	52839	663	688725	866312	17.4885
50103	1	1418710136	6828.57	6717.03	0.983667	7530	85	93850	118354	17.62
50103	2	1418710136	6828.57	6713.05	0.983084	7043	96	93850	118302	17.6227
50103	3	1418710136	6828.57	6707.87	0.982325	7166	111	93850	118172	17.6169
50103	4	1418710136	6828.57	6719	0.983954	7193	81	93850	118371	17.6174
50106	1	1418748291	60681.2	59686.3	0.983605	64758	800	818592	1032930	17.306
50106	2	1418748291	60681.2	59682.9	0.983547	63461	811	818592	1032992	17.308
50106	3	1418748291	60681.2	59673.5	0.983393	62692	835	818592	1032652	17.305
50106	4	1418748291	60681.2	59698.9	0.983812	63199	771	818592	1033049	17.3043
50115	1	1418789837	19425	19113	0.983937	20778	241	260885	329670	17.2485
50115	2	1418789837	19425	19114.1	0.98399	20232	240	260885	329647	17.2463
50115	3	1418789837	19425	19103.7	0.98346	20095	267	260885	329461	17.2459
50115	4	1418789837	19425	19116.1	0.984097	20187	234	260885	329634	17.2438
50118	1	1418875941	147668	145304	0.983993	158025	1831	1982720	2493223	17.1586
50118	2	1418875941	147668	145275	0.983795	153718	1911	1982720	2493029	17.1608
50118	3	1418875941	147668	145203	0.983306	153268	2096	1982720	2491573	17.1593
50118	4	1418875941	147668	145249	0.983618	153616	1978	1982720	2492316	17.1589
50288	1	1419010129	68565.5	67446.1	0.983674	73988	902	1188444	1158171	17.1718
50288	2	1419010129	68565.5	67418.8	0.983276	71081	978	1188444	1157596	17.1702
50288	3	1419010129	68565.5	67434.5	0.983505	71687	936	1188444	1158101	17.1737
50288	4	1419010129	68565.5	67445.1	0.98366	71638	910	1188444	1158142	17.1716
50294	1	1419126584	162196	159608	0.984043	174284	1990	2315655	2737175	17.1494
50294	2	1419126584	162196	159535	0.983595	170475	2181	2315655	2736244	17.1514
50294	3	1419126584	162196	159544	0.983652	168142	2165	2315655	2736391	17.1513
50294	4	1419126584	162196	159528	0.983552	169495	2203	2315655	2736179	17.1517
50304	1	1419295690	173233	170436	0.983854	186108	2210	2315599	2922126	17.145
50304	2	1419295690	173233	170433	0.983835	180674	2229	2315599	2921900	17.144
50304	3	1419295690	173233	170396	0.983626	179548	2323	2315599	2921300	17.1442
50304	4	1419295690	173233	170410	0.983705	180083	2290	2315599	2921484	17.1439
50313	1	1419469423	170132	167418	0.984047	182045	2091	2764152	2869548	17.14
50313	2	1419469423	170132	167358	0.983691	177423	2255	2764152	2868223	17.1383
50313	3	1419469423	170132	167347	0.983631	176245	2281	2764152	2868350	17.1401
50313	4	1419469423	170132	167332	0.98354	177842	2318	2764152	2867955	17.1393
50394	1	1419690165	249548	245520	0.983859	267964	3148	3352216	4229159	17.2253
50394	2	1419690165	249548	245460	0.983621	261639	3315	3352216	4227816	17.224
50394	3	1419690165	249548	245405	0.983398	259847	3459	3352216	4226964	17.2245
50394	4	1419690165	249548	245460	0.983621	261234	3318	3352216	4227914	17.2244
50403	1	1419853861	58497	57560.5	0.98399	62613	719	787578	992646	17.2453
50403	2	1419853861	58497	57524.2	0.98337	61000	816	787578	991692	17.2396
50403	3	1419853861	58497	57552.1	0.983848	60631	742	787578	992429	17.244
50403	4	1419853861	58497	57534.3	0.983543	61290	786	787578	992037	17.2425
50412	2	1419908532	19442	19120.8	0.983476	20322	262	263118	331563	17.3405
50412	3	1419908532	19442	19119.4	0.983405	19901	266	263118	331616	17.3445
50412	4	1419908532	19442	19119.2	0.983394	20443	265	263118	331595	17.3436
50416	1	1419922529	6594.4	6494.07	0.984786	7073	71	86243	109674	16.8883
50416	2	1419922529	6594.4	6491.11	0.984337	6865	79	86243	109562	16.8788
50416	3	1419922529	6594.4	6490.31	0.984217	6834	81	86243	109588	16.8849
50416	4	1419922529	6594.4	6483.93	0.983248	6905	97	86243	109508	16.8892
50417	1	1419956838	60060.2	59089.1	0.98383	64326	779	794816	1007458	17.0498
50417	2	1419956838	60060.2	59080.9	0.983694	62454	805	794816	1007207	17.0479
50417	3	1419956838	60060.2	59056	0.98328	62271	868	794816	1006884	17.0496
50417	4	1419956838	60060.2	59096.6	0.983956	62822	767	794816	1007557	17.0493
50424	1	1420074177	168503	165822	0.984087	179550	2093	2222853	2817568	16.9916
50424	2	1420074177	168503	165747	0.983647	175692	2293	2222853	2816642	16.9936
50424	3	1420074177	168503	165752	0.983675	174378	2280	2222853	2816550	16.9925
50424	4	1420074177	168503	165790	0.983901	175804	2179	2222853	2817292	16.9931
50517	1	1420287662	230770	227073	0.983979	246827	2934	3038449	3854089	16.9729
50517	2	1420287662	230770	227018	0.983742	239722	3093	3038449	3853056	16.9724
50517	3	1420287662	230770	226957	0.983477	238358	3245	3038449	3852038	16.9725
50517	4	1420287662	230770	227023	0.98376	240335	3070	3038449	3853077	16.9722
50526	1	1420501188	177783	174940	0.984006	189916	2224	2356333	2985117	17.0637
50526	2	1420501188	177783	174877	0.983654	184451	2393	2356333	2983751	17.062
50526	3	1420501188	177783	174868	0.983603	183805	2419	2356333	2983681	17.0625
50526	4	1420501188	177783	174872	0.983627	185137	2408	2356333	2983765	17.0625
50534	1	1420634869	86048.9	84698.3	0.984305	92296	1020	1132211	1438451	16.9832
50534	2	1420634869	86048.9	84632.2	0.983536	89776	1195	1132211	1437302	16.9829
50534	3	1420634869	86048.9	84667.5	0.983946	89513	1103	1132211	1438067	16.9849
50534	4	1420634869	86048.9	84639	0.983615	89846	1177	1132211	1437403	16.9828
50546	1	1420682443	237.935	234.541	0.985735	233	2	4078	3977	16.9565
50546	2	1420682443	237.935	233.754	0.982425	235	4	4078	3957	16.9281
50546	3	1420682443	237.935	234.539	0.985728	238	2	4078	3980	16.9694
50546	4	1420682443	237.935	235.334	0.989068	230	0	4078	3994	16.9716
50549	1	1420724084	82662.1	81350.6	0.984134	88266	1012	1092001	1384928	17.0242
50549	2	1420724084	82662.1	81319.8	0.983761	86162	1095	1092001	1384426	17.0245
50549	3	1420724084	82662.1	81297.1	0.983486	85061	1156	1092001	1383901	17.0228
50549	4	1420724084	82662.1	81319	0.983752	86574	1097	1092001	1384362	17.0238
50720	1	1420906610	233627	229855	0.983856	250098	3017	3090245	3918222	17.0465
50720	2	1420906610	233627	229798	0.983612	244434	3173	3090245	3917183	17.0462
50720	3	1420906610	233627	229803	0.983633	241747	3168	3090245	3917416	17.0468
50720	4	1420906610	233627	229837	0.983779	243954	3076	3090245	3917857	17.0462
50735	1	1421113288	175071	172261	0.983951	187773	2213	2318687	2941548	17.0761
50735	2	1421113288	175071	172197	0.983585	182910	2384	2318687	2940678	17.0774
50735	3	1421113288	175071	172175	0.983459	181845	2445	2318687	2940104	17.0763
50735	4	1421113288	175071	172199	0.983595	184266	2378	2318687	2940579	17.0767
50744	1	1421285701	142201	139943	0.984119	152432	1745	1952643	2385858	17.0488
50744	2	1421285701	142201	139906	0.983865	147992	1844	1952643	2385329	17.0495
50744	3	1421285701	142201	139866	0.983577	147518	1945	1952643	2384408	17.0479
50744	4	1421285701	142201	139873	0.983632	148240	1928	1952643	2384706	17.049
50833	1	1421408988	61845.2	60852.2	0.983944	66306	786	818528	1037631	17.0517
50833	2	1421408988	61845.2	60835.9	0.98368	64833	831	818528	1037361	17.0518
50833	3	1421408988	61845.2	60834.9	0.983664	64325	833	818528	1037290	17.0509
50833	4	1421408988	61845.2	60850.3	0.983913	64265	794	818528	1037615	17.0519
50842	1	1421587616	83769	82417.2	0.983864	89249	1085	1433974	1401231	17.0017
50842	2	1421587616	83769	82414.9	0.983836	87063	1095	1433974	1401128	17.0009
50842	3	1421587616	83769	82385.2	0.983481	86813	1174	1433974	1400708	17.0019
50842	4	1421587616	83769	82416.9	0.98386	86676	1094	1433974	1401081	16.9999
50851	1	1421665991	63522.1	62416	0.982586	68170	813	980987	1203154	19.2764
50851	2	1421665991	63522.1	62405.3	0.982418	66460	843	980987	1203008	19.2773
50851	3	1421665991	63522.1	62388.1	0.982147	65948	889	980987	1202699	19.2777
50851	4	1421665991	63522.1	62408.2	0.982464	66355	837	980987	1202966	19.2758
50860	1	1421754677	95310.7	93771.8	0.983854	102052	1234	1634749	1597536	17.0364
50860	2	1421754677	95310.7	93754.9	0.983677	99742	1278	1634749	1597564	17.0398
50860	3	1421754677	95310.7	93732.2	0.983438	98946	1338	1634749	1597201	17.04
50860	4	1421754677	95310.7	93762.2	0.983753	100061	1261	1634749	1597552	17.0383
50863	1	1421888721	172470	169697	0.983922	185617	2193	2284219	2898152	17.0784
50863	2	1421888721	172470	169669	0.983762	180980	2270	2284219	2897409	17.0768
50863	3	1421888721	172470	169612	0.983427	178748	2425	2284219	2896625	17.078
50863	4	1421888721	172470	169656	0.983684	180671	2307	2284219	2897205	17.077
50948	1	1422025172	81145.2	79866.7	0.984244	87451	975	1260861	1355576	16.973
50948	2	1422025172	81145.2	79843.2	0.983955	85045	1039	1260861	1355312	16.9747
50948	3	1422025172	81145.2	79818.7	0.983653	84134	1105	1260861	1354751	16.9728
50948	4	1422025172	81145.2	79839.2	0.983905	84768	1053	1260861	1355239	16.9746
50949	1	1422141408	141338	139078	0.98401	152224	1770	2207051	2371088	17.0486
50949	2	1422141408	141338	139064	0.98391	147709	1810	2207051	2370892	17.0489
50949	3	1422141408	141338	139009	0.983522	147002	1951	2207051	2369769	17.0476
50949	4	1422141408	141338	138982	0.983331	147472	2020	2207051	2369463	17.0487
50952	1	1422343360	164079	161465	0.984071	174986	2028	2645293	2754104	17.057
50952	2	1422343360	164079	161431	0.983862	170526	2127	2645293	2753420	17.0563
50952	3	1422343360	164079	161380	0.983551	170087	2254	2645293	2752417	17.0555
50952	4	1422343360	164079	161386	0.983591	171101	2235	2645293	2752656	17.0563
50964	1	1422502962	149378	146983	0.983964	160487	1885	1973889	2506189	17.0509
50964	2	1422502962	149378	146947	0.983726	155819	1987	1973889	2505210	17.0483
50964	3	1422502962	149378	146931	0.983614	155509	2029	1973889	2505067	17.0493
50964	4	1422502962	149378	146961	0.983816	156389	1949	1973889	2505459	17.0485
51051	1	1422712106	247790	243815	0.983955	266059	3128	3279253	4160394	17.0637
51051	2	1422712106	247790	243765	0.983756	259492	3272	3279253	4159531	17.0637
51051	3	1422712106	247790	243755	0.983712	256655	3302	3279253	4159241	17.0632
51051	4	1422712106	247790	243822	0.983984	258705	3130	3279253	4160390	17.0632
51055	1	1422925281	173667	170878	0.983941	185822	2165	2322322	2938889	17.1988
51055	2	1422925281	173667	170838	0.983712	180504	2278	2322322	2938199	17.1987
51055	3	1422925281	173667	170801	0.983495	180756	2377	2322322	2937684	17.1995
51055	4	1422925281	173667	170830	0.983666	181190	2296	2322322	2938120	17.1991
51070	1	1423098443	170908	168165	0.983953	183388	2169	2260191	2863565	17.0283
51070	2	1423098443	170908	168144	0.983831	178516	2231	2260191	2863229	17.0284
51070	3	1423098443	170908	168108	0.983615	177067	2330	2260191	2862643	17.0286
51070	4	1423098443	170908	168144	0.983828	177121	2236	2260191	2863299	17.0289
51239	1	1423326472	235628	231826	0.983866	252365	3044	3113258	3948575	17.0325
51239	2	1423326472	235628	231802	0.983763	245003	3121	3113258	3948183	17.0326
51239	3	1423326472	235628	231794	0.98373	244475	3140	3113258	3947844	17.0317
51239	4	1423326472	235628	231822	0.98385	245632	3067	3113258	3948670	17.0332
51249	1	1423478153	67314	66241.4	0.984065	72383	829	890858	1131003	17.074
51249	2	1423478153	67314	66216.9	0.983702	70599	896	890858	1130490	17.0725
51249	3	1423478153	67314	66221.2	0.983765	70276	886	890858	1130465	17.071
51249	4	1423478153	67314	66198.4	0.983426	70189	946	890858	1130066	17.0709
51252	1	1423567945	96791.2	95115.1	0.982683	104328	1197	1503561	1842669	19.373
51252	2	1423567945	96791.2	95081.1	0.982332	101303	1292	1503561	1841821	19.371
51252	3	1423567945	96791.2	95059.1	0.982105	101206	1346	1503561	1841534	19.3725
51252	4	1423567945	96791.2	95059.8	0.982112	101156	1344	1503561	1841339	19.3703
51261	1	1423671692	108925	107188	0.984053	116877	1355	1438641	1825708	17.0328
51261	2	1423671692	108925	107173	0.983923	113931	1396	1438641	1825715	17.0351
51261	3	1423671692	108925	107126	0.983483	113235	1520	1438641	1824810	17.0343
51261	4	1423671692	108925	107173	0.983919	113797	1396	1438641	1825617	17.0343
51262	1	1423750973	40170.2	39484.2	0.982921	43001	483	618159	759054	19.2243
51262	2	1423750973	40170.2	39475.7	0.982712	41939	506	618159	758982	19.2265
51262	3	1423750973	40170.2	39468.7	0.982537	41971	525	618159	758834	19.2262
51262	4	1423750973	40170.2	39462.6	0.982386	41986	539	618159	758858	19.2298
51265	1	1423783415	11700.5	11496.4	0.982555	12516	157	176412	217138	18.8875
51265	2	1423783415	11700.5	11495	0.98243	12366	161	176412	217200	18.8952
51265	3	1423783415	11700.5	11498.2	0.982704	12246	153	176412	217221	18.8918
51265	4	1423783415	11700.5	11505.4	0.983319	12027	136	176412	217343	18.8906
